,Date,Open,High,Low,Close,Adj Close,Volume
6335,2017-07-27,5776.600098,5799.600098,5776.600098,5785.0,5785.0,0.0
6336,2017-07-28,5785.0,5785.0,5692.799805,5702.799805,5702.799805,0.0
6337,2017-07-31,5702.799805,5745.200195,5701.799805,5720.600098,5720.600098,0.0
6338,2017-08-01,5720.600098,5774.5,5720.600098,5772.399902,5772.399902,0.0
6339,2017-08-02,5772.399902,5779.600098,5738.100098,5744.200195,5744.200195,0.0
6340,2017-08-03,5744.200195,5744.600098,5706.200195,5735.100098,5735.100098,0.0
6341,2017-08-04,5735.100098,5738.600098,5709.299805,5720.600098,5720.600098,0.0
6342,2017-08-07,5720.600098,5781.600098,5720.600098,5773.600098,5773.600098,0.0
6343,2017-08-08,5773.600098,5792.0,5722.100098,5743.799805,5743.799805,0.0
6344,2017-08-09,5743.799805,5777.200195,5742.799805,5765.700195,5765.700195,0.0
6345,2017-08-10,5765.700195,5795.5,5747.0,5760.899902,5760.899902,0.0
6346,2017-08-11,5760.899902,5760.899902,5674.0,5693.100098,5693.100098,0.0
6347,2017-08-14,5693.100098,5735.700195,5693.100098,5730.399902,5730.399902,0.0
6348,2017-08-15,5730.399902,5777.200195,5730.399902,5757.5,5757.5,0.0
6349,2017-08-16,5757.5,5785.100098,5728.799805,5785.100098,5785.100098,0.0
6350,2017-08-17,5785.100098,5806.299805,5765.799805,5779.200195,5779.200195,0.0
6351,2017-08-18,5779.200195,5779.200195,5711.0,5747.100098,5747.100098,0.0
6352,2017-08-21,5747.100098,5747.100098,5699.0,5725.899902,5725.899902,0.0
6353,2017-08-22,5725.899902,5750.899902,5725.899902,5750.100098,5750.100098,0.0
6354,2017-08-23,5750.100098,5781.399902,5723.5,5737.200195,5737.200195,0.0
6355,2017-08-24,5737.200195,5753.700195,5716.899902,5745.5,5745.5,0.0
6356,2017-08-25,5745.5,5750.5,5721.299805,5743.899902,5743.899902,0.0
6357,2017-08-28,5743.899902,5746.299805,5699.600098,5709.899902,5709.899902,0.0
6358,2017-08-29,5709.700195,5709.700195,5645.799805,5669.0,5669.0,0.0
6359,2017-08-30,5669.0,5691.299805,5654.899902,5669.700195,5669.700195,0.0
6360,2017-08-31,5669.700195,5714.5,5669.700195,5714.5,5714.5,0.0
6361,2017-09-01,5714.5,5734.899902,5700.799805,5724.600098,5724.600098,0.0
6362,2017-09-04,,,,,,
6363,2017-09-05,5702.0,5706.200195,5666.200195,5706.200195,5706.200195,0.0
6364,2017-09-06,5706.200195,5706.200195,5662.700195,5689.700195,5689.700195,0.0
6365,2017-09-07,5689.700195,5718.100098,5679.299805,5689.899902,5689.899902,0.0
6366,2017-09-08,5689.899902,5694.200195,5661.399902,5672.600098,5672.600098,0.0
6367,2017-09-11,5672.799805,5723.0,5669.799805,5713.100098,5713.100098,0.0
6368,2017-09-12,5713.100098,5764.600098,5713.100098,5746.399902,5746.399902,0.0
6369,2017-09-13,5746.399902,5777.700195,5744.299805,5744.299805,5744.299805,0.0
6370,2017-09-14,5744.299805,5749.0,5726.299805,5738.700195,5738.700195,0.0
6371,2017-09-15,5738.700195,5738.700195,5686.399902,5695.0,5695.0,0.0
6372,2017-09-18,5695.0,5731.5,5695.0,5720.600098,5720.600098,0.0
6373,2017-09-19,5720.600098,5742.200195,5713.600098,5713.600098,5713.600098,0.0
6374,2017-09-20,5713.600098,5713.600098,5680.5,5709.100098,5709.100098,0.0
6375,2017-09-21,5709.100098,5709.100098,5639.399902,5655.399902,5655.399902,0.0
6376,2017-09-22,5655.399902,5688.200195,5655.399902,5682.100098,5682.100098,0.0
6377,2017-09-25,5682.100098,5710.399902,5679.200195,5683.700195,5683.700195,0.0
6378,2017-09-26,5683.700195,5698.5,5666.600098,5671.0,5671.0,0.0
6379,2017-09-27,5671.0,5672.600098,5649.100098,5664.299805,5664.299805,0.0
6380,2017-09-28,5664.299805,5685.899902,5664.299805,5670.399902,5670.399902,0.0
6381,2017-09-29,5670.399902,5688.5,5651.899902,5681.600098,5681.600098,0.0
6382,2017-10-02,5681.600098,5751.0,5681.600098,5729.299805,5729.299805,0.0
6383,2017-10-03,5729.299805,5736.399902,5692.700195,5701.399902,5701.399902,0.0
6384,2017-10-04,5701.399902,5702.799805,5651.100098,5652.100098,5652.100098,0.0
6385,2017-10-05,5652.100098,5673.600098,5650.899902,5651.799805,5651.799805,0.0
6386,2017-10-06,5651.799805,5710.700195,5651.799805,5710.700195,5710.700195,0.0
6387,2017-10-09,5710.799805,5759.200195,5710.799805,5739.299805,5739.299805,0.0
6388,2017-10-10,5739.299805,5750.299805,5720.399902,5738.100098,5738.100098,0.0
6389,2017-10-11,5738.100098,5778.100098,5738.100098,5772.100098,5772.100098,0.0
6390,2017-10-12,5772.100098,5794.5,5763.700195,5794.5,5794.5,0.0
6391,2017-10-13,5794.5,5825.200195,5792.700195,5814.200195,5814.200195,0.0
6392,2017-10-16,5814.200195,5856.299805,5814.200195,5846.799805,5846.799805,0.0
6393,2017-10-17,5846.799805,5896.299805,5846.799805,5889.600098,5889.600098,0.0
6394,2017-10-18,5889.600098,5906.100098,5886.700195,5890.5,5890.5,0.0
6395,2017-10-19,5890.5,5910.200195,5884.899902,5896.100098,5896.100098,0.0
6396,2017-10-20,5896.100098,5924.899902,5868.600098,5907.0,5907.0,0.0
6397,2017-10-23,5907.0,5925.299805,5892.299805,5894.0,5894.0,0.0
6398,2017-10-24,5894.0,5908.799805,5885.399902,5897.600098,5897.600098,0.0
6399,2017-10-25,5897.600098,5919.899902,5895.100098,5905.600098,5905.600098,0.0
6400,2017-10-26,5905.600098,5916.299805,5884.600098,5916.299805,5916.299805,0.0
6401,2017-10-27,5916.299805,5938.100098,5859.200195,5903.200195,5903.200195,0.0
6402,2017-10-30,5903.600098,5927.700195,5903.600098,5919.100098,5919.100098,0.0
6403,2017-10-31,5919.100098,5934.5,5908.299805,5909.0,5909.0,0.0
6404,2017-11-01,5909.0,5952.399902,5909.0,5937.799805,5937.799805,0.0
6405,2017-11-02,5937.799805,5961.5,5929.100098,5931.700195,5931.700195,0.0
6406,2017-11-03,5931.700195,5968.200195,5931.700195,5959.899902,5959.899902,0.0
6407,2017-11-06,5959.899902,5966.299805,5945.700195,5953.799805,5953.799805,0.0
6408,2017-11-07,5953.799805,6017.399902,5953.799805,6014.299805,6014.299805,0.0
6409,2017-11-08,6014.299805,6022.799805,5996.200195,6016.299805,6016.299805,0.0
6410,2017-11-09,6016.299805,6052.100098,6016.299805,6049.399902,6049.399902,0.0
6411,2017-11-10,6049.399902,6049.399902,6020.700195,6029.399902,6029.399902,0.0
6412,2017-11-13,6029.399902,6029.399902,6010.700195,6021.799805,6021.799805,0.0
6413,2017-11-14,6021.799805,6021.799805,5957.100098,5966.0,5966.0,0.0
6414,2017-11-15,5968.700195,5968.700195,5934.200195,5934.200195,5934.200195,0.0
6415,2017-11-16,5934.200195,5953.600098,5916.100098,5943.5,5943.5,0.0
6416,2017-11-17,5943.5,5978.700195,5943.5,5957.299805,5957.299805,0.0
6417,2017-11-20,5957.299805,5957.299805,5922.600098,5945.700195,5945.700195,0.0
6418,2017-11-21,5945.700195,5969.100098,5945.200195,5963.5,5963.5,0.0
6419,2017-11-22,5963.5,5998.100098,5963.5,5986.399902,5986.399902,0.0
6420,2017-11-23,5986.299805,5986.299805,5958.100098,5960.600098,5960.600098,78246200.0
6421,2017-11-24,5986.299805,5986.299805,5951.399902,5982.600098,5982.600098,0.0
6422,2017-11-27,5982.600098,6009.0,5978.100098,5988.799805,5988.799805,0.0
6423,2017-11-28,5988.799805,6004.299805,5976.299805,5984.299805,5984.299805,0.0
6424,2017-11-29,5984.299805,6031.399902,5984.299805,6011.100098,6011.100098,0.0
6425,2017-11-30,6011.100098,6011.100098,5949.200195,5969.899902,5969.899902,0.0
6426,2017-12-01,5969.899902,6011.399902,5969.899902,5989.799805,5989.799805,0.0
6427,2017-12-04,5989.799805,6000.5,5979.0,5985.600098,5985.600098,0.0
6428,2017-12-05,5985.600098,5985.600098,5948.700195,5971.700195,5971.700195,0.0
6429,2017-12-06,5971.799805,5971.799805,5938.700195,5946.100098,5946.100098,0.0
6430,2017-12-07,5945.700195,5987.200195,5944.299805,5977.700195,5977.700195,0.0
6431,2017-12-08,5977.700195,6012.0,5977.700195,5994.399902,5994.399902,0.0
6432,2017-12-11,5994.399902,6015.0,5990.0,5998.299805,5998.299805,0.0
6433,2017-12-12,5998.299805,6015.799805,5998.299805,6013.200195,6013.200195,0.0
6434,2017-12-13,6013.200195,6027.200195,6003.100098,6021.799805,6021.799805,0.0
6435,2017-12-14,6021.799805,6043.399902,6011.299805,6011.299805,6011.299805,0.0
6436,2017-12-15,6011.299805,6011.299805,5989.799805,5997.0,5997.0,0.0
6437,2017-12-18,5997.0,6040.899902,5997.0,6038.899902,6038.899902,0.0
6438,2017-12-19,6038.899902,6080.600098,6038.899902,6071.799805,6071.799805,0.0
6439,2017-12-20,6071.799805,6083.299805,6057.0,6075.600098,6075.600098,0.0
6440,2017-12-21,6075.600098,6082.0,6054.799805,6060.399902,6060.399902,0.0
6441,2017-12-22,6060.399902,6087.200195,6060.399902,6069.700195,6069.700195,0.0
6442,2017-12-27,6069.700195,6092.799805,6069.0,6069.899902,6069.899902,0.0
6443,2017-12-28,6069.899902,6088.100098,6063.200195,6088.100098,6088.100098,0.0
6444,2017-12-29,6088.100098,6091.600098,6051.600098,6065.100098,6065.100098,0.0
6445,2018-01-02,6065.100098,6074.100098,6035.799805,6061.299805,6061.299805,0.0
6446,2018-01-03,6061.299805,6082.299805,6060.799805,6070.399902,6070.399902,0.0
6447,2018-01-04,6070.399902,6102.200195,6068.799805,6077.100098,6077.100098,0.0
6448,2018-01-05,6077.100098,6124.799805,6077.100098,6122.299805,6122.299805,0.0
6449,2018-01-08,6122.299805,6143.0,6122.299805,6130.399902,6130.399902,0.0
6450,2018-01-09,6130.399902,6149.600098,6130.399902,6135.799805,6135.799805,0.0
6451,2018-01-10,6135.799805,6150.0,6096.5,6096.700195,6096.700195,0.0
6452,2018-01-11,6096.700195,6097.100098,6053.899902,6067.600098,6067.600098,0.0
6453,2018-01-12,6067.600098,6086.0,6067.600098,6070.100098,6070.100098,0.0
6454,2018-01-15,6070.100098,6103.600098,6070.100098,6077.100098,6077.100098,0.0
6455,2018-01-16,6077.100098,6077.799805,6042.0,6048.600098,6048.600098,0.0
6456,2018-01-17,6048.600098,6048.600098,6012.899902,6015.799805,6015.799805,0.0
6457,2018-01-18,6015.799805,6035.600098,6014.600098,6014.600098,6014.600098,0.0
6458,2018-01-19,6014.600098,6028.700195,6002.200195,6005.799805,6005.799805,0.0
6459,2018-01-22,6005.799805,6017.799805,5991.899902,5991.899902,5991.899902,0.0
6460,2018-01-23,5991.899902,6041.0,5991.899902,6037.0,6037.0,0.0
6461,2018-01-24,6037.0,6066.299805,6036.200195,6054.700195,6054.700195,0.0
6462,2018-01-25,6054.700195,6056.0,6029.100098,6050.0,6050.0,0.0
6463,2018-01-29,6050.0,6090.200195,6050.0,6075.399902,6075.399902,0.0
6464,2018-01-30,6075.399902,6075.399902,6016.5,6022.799805,6022.799805,0.0
6465,2018-01-31,6022.799805,6043.700195,5993.600098,6037.700195,6037.700195,0.0
6466,2018-02-01,6037.700195,6093.600098,6037.700195,6090.100098,6090.100098,0.0
6467,2018-02-02,6090.100098,6121.399902,6077.799805,6121.399902,6121.399902,0.0
6468,2018-02-05,6121.399902,6121.399902,6013.200195,6026.200195,6026.200195,0.0
6469,2018-02-06,6026.200195,6026.200195,5795.899902,5833.299805,5833.299805,0.0
6470,2018-02-07,5833.299805,5938.600098,5833.299805,5876.799805,5876.799805,0.0
6471,2018-02-08,5876.799805,5893.600098,5838.100098,5890.700195,5890.700195,0.0
6472,2018-02-09,5890.700195,5890.700195,5786.799805,5838.0,5838.0,0.0
6473,2018-02-12,5838.0,5840.5,5791.299805,5820.700195,5820.700195,0.0
6474,2018-02-13,5820.700195,5860.200195,5814.899902,5855.899902,5855.899902,0.0
6475,2018-02-14,5855.899902,5868.100098,5830.799805,5841.200195,5841.200195,0.0
6476,2018-02-15,5841.200195,5913.100098,5841.200195,5909.0,5909.0,0.0
6477,2018-02-16,5909.0,5938.100098,5902.299805,5904.0,5904.0,0.0
6478,2018-02-19,5904.399902,5949.600098,5890.200195,5941.600098,5941.600098,7891300.0
6479,2018-02-20,5941.600098,5942.299805,5912.700195,5940.899902,5940.899902,0.0
6480,2018-02-21,5940.899902,5955.200195,5920.200195,5943.700195,5943.700195,0.0
6481,2018-02-22,5943.700195,5973.100098,5928.299805,5950.899902,5950.899902,0.0
6482,2018-02-23,5950.899902,6003.399902,5950.899902,5999.799805,5999.799805,0.0
6483,2018-02-26,5999.799805,6042.200195,5999.799805,6042.200195,6042.200195,0.0
6484,2018-02-27,6042.200195,6083.0,6042.200195,6056.899902,6056.899902,0.0
6485,2018-02-28,6056.899902,6056.899902,6012.600098,6016.0,6016.0,0.0
6486,2018-03-01,6016.0,6016.0,5957.5,5973.299805,5973.299805,0.0
6487,2018-03-02,5973.299805,5973.299805,5902.200195,5928.899902,5928.899902,0.0
6488,2018-03-05,5895.0,5960.200195,5895.0,5959.5,5959.5,34463900.0
6489,2018-03-06,5895.0,5979.5,5895.0,5962.399902,5962.399902,0.0
6490,2018-03-07,5962.399902,5962.399902,5895.299805,5902.0,5902.0,0.0
6491,2018-03-08,5902.0,5942.899902,5895.600098,5942.899902,5942.899902,0.0
6492,2018-03-09,5942.899902,5978.399902,5942.100098,5963.200195,5963.200195,0.0
6493,2018-03-12,5971.299805,6026.100098,5971.299805,5996.100098,5996.100098,0.0
6494,2018-03-13,5996.100098,5996.100098,5949.600098,5974.700195,5974.700195,0.0
6495,2018-03-14,5974.700195,5974.700195,5922.799805,5935.299805,5935.299805,0.0
6496,2018-03-15,5935.299805,5935.299805,5906.100098,5920.799805,5920.799805,0.0
6497,2018-03-16,5920.899902,5952.700195,5920.899902,5949.399902,5949.399902,0.0
6498,2018-03-19,5949.399902,5982.5,5933.5,5959.399902,5959.399902,0.0
6499,2018-03-20,5959.399902,5959.399902,5915.600098,5936.399902,5936.399902,0.0
6500,2018-03-21,5936.399902,5963.0,5934.700195,5950.299805,5950.299805,0.0
6501,2018-03-22,5950.299805,5958.299805,5909.100098,5937.200195,5937.200195,0.0
6502,2018-03-23,5937.200195,5937.200195,5808.100098,5820.700195,5820.700195,0.0
6503,2018-03-26,5820.700195,5820.700195,5773.299805,5790.5,5790.5,0.0
6504,2018-03-27,5790.5,5837.5,5790.5,5832.299805,5832.299805,0.0
6505,2018-03-28,5832.299805,5832.299805,5781.600098,5789.5,5789.5,0.0
6506,2018-03-29,5789.5,5804.299805,5752.700195,5759.399902,5759.399902,0.0
6507,2018-04-03,5759.399902,5766.0,5724.799805,5751.899902,5751.899902,0.0
6508,2018-04-04,5751.899902,5764.299805,5728.799805,5761.399902,5761.399902,0.0
6509,2018-04-05,5761.399902,5806.0,5761.399902,5788.799805,5788.799805,0.0
6510,2018-04-06,5788.799805,5799.200195,5761.899902,5788.700195,5788.700195,0.0
6511,2018-04-09,5788.700195,5816.600098,5771.100098,5808.700195,5808.700195,0.0
6512,2018-04-10,5808.700195,5857.799805,5785.700195,5857.0,5857.0,0.0
6513,2018-04-11,5857.0,5864.0,5825.299805,5828.700195,5828.700195,0.0
6514,2018-04-12,5828.700195,5837.899902,5801.5,5815.5,5815.5,0.0
6515,2018-04-13,5815.5,5844.700195,5815.5,5829.100098,5829.100098,0.0
6516,2018-04-16,5829.100098,5867.600098,5829.100098,5841.299805,5841.299805,0.0
6517,2018-04-17,5841.299805,5871.100098,5841.299805,5841.5,5841.5,0.0
6518,2018-04-18,5841.5,5864.799805,5841.5,5861.399902,5861.399902,0.0
6519,2018-04-19,5861.399902,5902.899902,5861.399902,5881.0,5881.0,0.0
6520,2018-04-20,5881.0,5887.0,5862.700195,5868.799805,5868.799805,0.0
6521,2018-04-23,5868.799805,5894.700195,5868.799805,5886.0,5886.0,0.0
6522,2018-04-24,5886.0,5928.799805,5879.600098,5921.600098,5921.600098,0.0
6523,2018-04-26,5921.600098,5938.799805,5903.100098,5910.799805,5910.799805,0.0
6524,2018-04-27,5910.799805,5953.600098,5910.799805,5953.600098,5953.600098,0.0
6525,2018-04-30,5953.600098,5991.100098,5945.600098,5982.700195,5982.700195,0.0
6526,2018-05-01,5982.700195,6022.100098,5978.5,6015.200195,6015.200195,0.0
6527,2018-05-02,6015.200195,6053.600098,6009.5,6050.200195,6050.200195,0.0
6528,2018-05-03,6050.200195,6109.700195,6050.200195,6098.299805,6098.299805,0.0
6529,2018-05-04,6098.299805,6109.700195,6061.299805,6062.899902,6062.899902,0.0
6530,2018-05-07,6063.200195,6110.200195,6063.200195,6084.5,6084.5,0.0
6531,2018-05-08,6084.5,6111.200195,6084.5,6091.899902,6091.899902,0.0
6532,2018-05-09,6091.899902,6111.5,6083.299805,6108.0,6108.0,0.0
6533,2018-05-10,6108.0,6145.200195,6108.0,6118.700195,6118.700195,0.0
6534,2018-05-11,6118.700195,6140.899902,6116.200195,6116.200195,6116.200195,0.0
6535,2018-05-14,6116.200195,6135.5,6109.299805,6135.299805,6135.299805,0.0
6536,2018-05-15,6135.299805,6146.799805,6097.799805,6097.799805,6097.799805,0.0
6537,2018-05-16,6097.799805,6129.700195,6094.5,6107.0,6107.0,0.0
6538,2018-05-17,6107.0,6120.200195,6077.600098,6094.299805,6094.299805,0.0
6539,2018-05-18,6094.299805,6110.600098,6079.5,6087.399902,6087.399902,0.0
6540,2018-05-21,6087.399902,6094.899902,6070.299805,6084.5,6084.5,0.0
6541,2018-05-22,6084.5,6084.5,6028.5,6041.899902,6041.899902,0.0
6542,2018-05-23,6041.899902,6056.600098,6026.100098,6032.5,6032.5,0.0
6543,2018-05-24,6032.5,6039.299805,6011.899902,6037.100098,6037.100098,0.0
6544,2018-05-25,6037.100098,6038.899902,6016.600098,6032.799805,6032.799805,0.0
6545,2018-05-28,6032.799805,6032.799805,5993.799805,6004.0,6004.0,0.0
6546,2018-05-29,6004.0,6025.200195,5995.600098,6013.600098,6013.600098,0.0
6547,2018-05-30,6013.600098,6013.600098,5964.100098,5984.700195,5984.700195,0.0
6548,2018-05-31,5984.700195,6024.399902,5984.700195,6011.899902,6011.899902,0.0
6549,2018-06-01,6011.899902,6011.899902,5972.0,5990.399902,5990.399902,0.0
6550,2018-06-04,5990.399902,6038.5,5990.399902,6025.5,6025.5,0.0
6551,2018-06-05,6025.5,6025.5,5982.200195,5994.899902,5994.899902,0.0
6552,2018-06-06,5994.899902,6026.100098,5994.899902,6025.100098,6025.100098,0.0
6553,2018-06-07,6025.100098,6070.700195,6025.100098,6057.299805,6057.299805,0.0
6554,2018-06-08,6057.299805,6060.799805,6041.399902,6045.200195,6045.200195,0.0
6555,2018-06-12,6045.200195,6063.899902,6040.799805,6054.399902,6054.399902,0.0
6556,2018-06-13,6054.399902,6054.399902,6010.700195,6023.5,6023.5,0.0
6557,2018-06-14,6023.5,6033.700195,6007.5,6016.600098,6016.600098,0.0
6558,2018-06-15,6016.600098,6100.100098,6016.600098,6094.0,6094.0,0.0
6559,2018-06-18,6094.0,6114.899902,6085.200195,6104.100098,6104.100098,0.0
6560,2018-06-19,6104.100098,6147.600098,6102.100098,6102.100098,6102.100098,0.0
6561,2018-06-20,6102.100098,6172.600098,6102.100098,6172.600098,6172.600098,0.0
6562,2018-06-21,6172.600098,6249.299805,6172.600098,6232.100098,6232.100098,0.0
6563,2018-06-22,6232.100098,6243.399902,6217.0,6225.200195,6225.200195,0.0
6564,2018-06-25,6225.700195,6250.799805,6204.299805,6210.399902,6210.399902,0.0
6565,2018-06-26,6210.399902,6210.399902,6161.100098,6197.600098,6197.600098,0.0
6566,2018-06-27,6197.600098,6216.299805,6189.399902,6195.899902,6195.899902,0.0
6567,2018-06-28,6195.899902,6218.899902,6178.399902,6215.399902,6215.399902,0.0
6568,2018-06-29,6215.399902,6232.600098,6194.600098,6194.600098,6194.600098,0.0
6569,2018-07-02,6194.600098,6220.100098,6177.5,6177.799805,6177.799805,0.0
6570,2018-07-03,6177.799805,6218.299805,6177.799805,6210.200195,6210.200195,0.0
6571,2018-07-04,6210.200195,6213.799805,6174.399902,6183.399902,6183.399902,0.0
6572,2018-07-05,6183.399902,6218.5,6182.0,6215.5,6215.5,0.0
6573,2018-07-06,6215.5,6273.5,6215.5,6272.299805,6272.299805,0.0
6574,2018-07-09,6272.299805,6301.5,6272.299805,6286.0,6286.0,0.0
6575,2018-07-10,6286.0,6306.100098,6257.899902,6258.100098,6258.100098,0.0
6576,2018-07-11,6258.100098,6258.100098,6209.600098,6215.600098,6215.600098,0.0
6577,2018-07-12,6215.600098,6279.799805,6209.899902,6268.299805,6268.299805,0.0
6578,2018-07-13,6268.299805,6287.100098,6251.100098,6268.399902,6268.399902,0.0
6579,2018-07-16,6267.600098,6275.700195,6235.5,6241.5,6241.5,0.0
6580,2018-07-17,6241.5,6241.5,6199.899902,6203.600098,6203.600098,0.0
6581,2018-07-18,6203.600098,6256.799805,6203.600098,6245.100098,6245.100098,0.0
6582,2018-07-19,6245.100098,6274.200195,6243.100098,6262.700195,6262.700195,0.0
6583,2018-07-20,6262.700195,6297.899902,6254.799805,6285.899902,6285.899902,0.0
6584,2018-07-23,6285.899902,6285.899902,6224.899902,6227.600098,6227.600098,0.0
6585,2018-07-24,6227.600098,6269.200195,6227.600098,6265.799805,6265.799805,0.0
6586,2018-07-25,6265.799805,6277.299805,6239.700195,6247.600098,6247.600098,0.0
6587,2018-07-26,6247.600098,6252.100098,6214.5,6244.5,6244.5,0.0
6588,2018-07-27,6244.5,6302.299805,6244.5,6300.200195,6300.200195,0.0
6589,2018-07-30,6297.0,6300.200195,6260.0,6278.399902,6278.399902,0.0
6590,2018-07-31,6278.399902,6298.600098,6271.899902,6280.200195,6280.200195,0.0
6591,2018-08-01,6280.200195,6293.299805,6269.100098,6275.700195,6275.700195,0.0
6592,2018-08-02,6275.700195,6277.5,6240.899902,6240.899902,6240.899902,0.0
6593,2018-08-03,6240.899902,6269.899902,6231.200195,6234.799805,6234.799805,0.0
6594,2018-08-06,6234.799805,6284.299805,6234.799805,6273.0,6273.0,0.0
6595,2018-08-07,6273.0,6273.0,6244.399902,6253.899902,6253.899902,0.0
6596,2018-08-08,6253.899902,6279.0,6253.899902,6268.5,6268.5,0.0
6597,2018-08-09,6268.5,6313.600098,6258.399902,6297.700195,6297.700195,0.0
6598,2018-08-10,6297.700195,6307.200195,6277.399902,6278.399902,6278.399902,0.0
6599,2018-08-13,6278.100098,6279.700195,6239.600098,6252.200195,6252.200195,0.0
6600,2018-08-14,6252.200195,6307.799805,6252.200195,6299.600098,6299.600098,0.0
6601,2018-08-15,6299.600098,6329.0,6274.700195,6329.0,6329.0,0.0
6602,2018-08-16,6329.0,6331.0,6282.399902,6328.299805,6328.299805,0.0
6603,2018-08-17,6328.299805,6348.100098,6316.600098,6339.200195,6339.200195,0.0
6604,2018-08-20,6338.399902,6358.0,6338.399902,6345.0,6345.0,0.0
6605,2018-08-21,6345.0,6345.399902,6275.899902,6284.399902,6284.399902,0.0
6606,2018-08-22,6284.399902,6284.399902,6248.799805,6266.0,6266.0,0.0
6607,2018-08-23,6266.0,6275.700195,6242.5,6244.399902,6244.399902,0.0
6608,2018-08-24,6244.399902,6273.700195,6238.0,6247.299805,6247.299805,0.0
6609,2018-08-27,6247.5,6269.600098,6230.899902,6268.899902,6268.899902,0.0
6610,2018-08-28,6268.899902,6318.899902,6268.899902,6304.700195,6304.700195,0.0
6611,2018-08-29,6304.700195,6352.200195,6303.0,6352.200195,6352.200195,0.0
6612,2018-08-30,6352.200195,6373.5,6348.200195,6351.799805,6351.799805,0.0
6613,2018-08-31,6351.799805,6355.200195,6319.5,6319.5,6319.5,0.0
6614,2018-09-03,6319.5,6333.700195,6310.899902,6310.899902,6310.899902,0.0
6615,2018-09-04,6310.899902,6314.899902,6276.299805,6293.100098,6293.100098,0.0
6616,2018-09-05,6293.100098,6293.100098,6230.399902,6230.399902,6230.399902,0.0
6617,2018-09-06,6230.399902,6230.399902,6150.700195,6160.399902,6160.399902,0.0
6618,2018-09-07,6160.399902,6160.399902,6102.0,6143.799805,6143.799805,0.0
6619,2018-09-10,6143.799805,6152.700195,6123.799805,6141.700195,6141.700195,0.0
6620,2018-09-11,6141.700195,6181.5,6139.299805,6179.700195,6179.700195,0.0
6621,2018-09-12,6179.700195,6181.100098,6152.399902,6175.899902,6175.899902,0.0
6622,2018-09-13,6175.899902,6175.899902,6126.700195,6128.700195,6128.700195,0.0
6623,2018-09-14,6128.700195,6173.299805,6128.700195,6165.299805,6165.299805,0.0
6624,2018-09-17,6165.299805,6192.600098,6142.299805,6185.0,6185.0,0.0
6625,2018-09-18,6185.0,6185.0,6149.100098,6161.5,6161.5,0.0
6626,2018-09-19,6161.5,6197.5,6161.5,6190.0,6190.0,0.0
6627,2018-09-20,6190.0,6196.700195,6163.700195,6169.5,6169.5,0.0
6628,2018-09-21,6169.5,6209.600098,6169.5,6194.600098,6194.600098,0.0
6629,2018-09-24,6194.600098,6195.200195,6167.700195,6186.899902,6186.899902,0.0
6630,2018-09-25,6186.899902,6192.200195,6166.799805,6185.899902,6185.899902,0.0
6631,2018-09-26,6185.899902,6210.5,6182.5,6192.299805,6192.299805,0.0
6632,2018-09-27,6192.299805,6197.100098,6179.799805,6181.200195,6181.200195,0.0
6633,2018-09-28,6181.200195,6234.399902,6181.200195,6207.600098,6207.600098,0.0
6634,2018-10-01,6207.600098,6207.600098,6154.299805,6172.299805,6172.299805,0.0
6635,2018-10-02,6172.299805,6180.299805,6118.399902,6126.200195,6126.200195,0.0
6636,2018-10-03,6126.200195,6151.399902,6126.200195,6146.100098,6146.100098,0.0
6637,2018-10-04,6146.100098,6195.200195,6146.100098,6176.299805,6176.299805,0.0
6638,2018-10-05,6176.299805,6199.200195,6160.600098,6185.5,6185.5,0.0
6639,2018-10-08,6177.399902,6177.399902,6100.299805,6100.299805,6100.299805,0.0
6640,2018-10-09,6100.299805,6101.799805,6033.600098,6041.100098,6041.100098,0.0
6641,2018-10-10,6041.100098,6057.799805,6022.700195,6049.799805,6049.799805,0.0
6642,2018-10-11,6049.799805,6049.799805,5883.799805,5883.799805,5883.799805,0.0
6643,2018-10-12,5883.799805,5904.0,5846.700195,5895.700195,5895.700195,0.0
6644,2018-10-15,5895.700195,5895.700195,5796.0,5837.100098,5837.100098,0.0
6645,2018-10-16,5869.899902,5884.700195,5837.100098,5869.899902,5869.899902,0.0
6646,2018-10-17,5869.899902,5940.200195,5869.899902,5939.100098,5939.100098,0.0
6647,2018-10-18,5939.100098,5942.799805,5914.899902,5942.399902,5942.399902,0.0
6648,2018-10-19,5942.399902,5942.399902,5883.299805,5939.5,5939.5,0.0
6649,2018-10-22,5939.5,5939.5,5887.700195,5904.899902,5904.899902,0.0
6650,2018-10-23,5904.899902,5905.399902,5843.100098,5843.100098,5843.100098,0.0
6651,2018-10-24,5843.100098,5857.100098,5819.399902,5829.0,5829.0,0.0
6652,2018-10-25,5829.0,5829.0,5664.100098,5664.100098,5664.100098,0.0
6653,2018-10-26,5664.100098,5700.200195,5624.600098,5665.200195,5665.200195,0.0
6654,2018-10-29,5665.200195,5737.600098,5665.200195,5728.200195,5728.200195,0.0
6655,2018-10-30,5728.200195,5805.100098,5691.700195,5805.100098,5805.100098,0.0
6656,2018-10-31,5805.100098,5830.299805,5789.5,5830.299805,5830.299805,0.0
6657,2018-11-01,5830.299805,5877.200195,5820.700195,5840.799805,5840.799805,0.0
6658,2018-11-02,5840.799805,5849.200195,5809.200195,5849.200195,5849.200195,0.0
